...1,YEAR,fifteen,peak,fifty,eightyfive,lc_class,species,overwinter,mean_timing,agegroup,avgcum_prec_w,avgtmin_avg_w,avgtmax_avg_w,avgrhmin_avg_w,avgrhmax_avg_w,avgvpd_avg_w,avgcum_prec_s,avgtmin_avg_s,avgtmax_avg_s,avgrhmin_avg_s,avgrhmax_avg_s,avgvpd_avg_s,avgcum_prec_f,avgtmin_avg_f,avgtmax_avg_f,avgrhmin_avg_f,avgrhmax_avg_f,avgvpd_avg_f,tavg_avg_w,tavg_avg_s,tavg_avg_f,avgvpd_avg_w_sc,avgcum_prec_w_sc,tavg_avg_w_sc,avgvpd_avg_f_sc,avgcum_prec_f_sc,tavg_avg_f_sc,tavg_avg_s_sc,avgcum_prec_s_sc,avgvpd_avg_s_sc
9,2009,172,190,194,223,lc2,Anopheles_punctipennis,adult,215.125,early,248.4666667,266.0200617,274.7603395,50.34537037,82.82993827,0.218333334,518.05,280.5217,290.70245,40.838525,72.826225,0.76061475,387.95,286.3809,295.06625,49.60935,85.277645,0.7718699,270.3902006,285.612075,290.723575,-0.317198182,0.795644491,-1.145182813,-1.343113878,-0.233109697,-2.493403252,-0.406971487,1.177159674,-0.055202259
10,2010,184,237,226,253,lc2,Anopheles_punctipennis,adult,215.125,early,173.65,268.7898754,275.6995327,58.64641745,86.30919003,0.202554517,423.15,282.78815,292.48195,45.816805,79.475,0.75438525,389.75,288.8191,298.6801,43.77114,80.033335,1.047683,272.244704,287.63505,293.7496,-0.767010618,-0.523218328,-0.157671109,0.214701317,-0.214165534,0.940455375,1.827032426,0.195429561,-0.133222053
11,2011,180,209,215,256,lc2,Anopheles_punctipennis,adult,215.125,early,186.9333333,266.4366044,274.9870717,54.26682243,86.79423676,0.19517134,444.05,281.0201,291.55575,42.713935,79.92172,0.76241805,415.45,288.3065,299.29185,41.31626,81.650405,1.158699,270.711838,286.287925,293.799175,-0.977485532,-0.289060683,-0.973912874,0.841728865,0.056315004,0.996711864,0.339380566,0.411637773,-0.032617285
12,2012,153,173,177,209,lc2,Anopheles_punctipennis,adult,215.125,early,220.1333333,271.4241433,279.5841122,50.82102804,82.46448598,0.276962617,229.65,282.4619,295.2549,36.189755,78.13279,1.0380325,346.05,287.6931,301.4244,30.314225,72.11911,1.6937805,275.5041277,288.8584,294.55875,1.354168023,0.296186529,1.577952014,3.863913421,-0.674087695,1.858658862,3.177997557,-1.806306761,3.41924604
13,2013,182,207,210,241,lc2,Anopheles_punctipennis,adult,215.125,early,199.1666667,271.1189815,279.5108025,45.53333334,75.98657407,0.324567901,486.65,280.3094,290.56765,42.568445,77.868035,0.74881145,287.6,287.57115,300.26585,34.142275,75.89309,1.416911,275.314892,285.438525,293.9185,2.711269111,-0.073412363,1.477185133,2.300131591,-1.289246742,1.132118934,-0.59862555,0.852330111,-0.203029698
14,2014,184,195,205,246,lc2,Anopheles_punctipennis,adult,215.125,early,189.3833333,264.615109,273.5398754,53.35420561,85.63753894,0.188286604,440.3,279.8377,290.4828,40.357375,74.459835,0.8194672,461.6,287.13415,296.84065,39.895935,72.392275,1.1249595,269.0774922,285.16025,291.9874,-1.173751171,-0.24587226,-1.844191988,0.651165379,0.542022275,-1.059245775,-0.90592912,0.372844434,0.681880335
15,2015,175,196,201,236,lc2,Anopheles_punctipennis,adult,215.125,early,134.1166667,267.7775701,274.8749222,53.55545171,76.96510903,0.21682243,405.85,280.85655,290.74055,44.766805,77.8,0.7027459,340.4,288.57645,297.7935,46.597965,80.10935,0.96967475,271.3262461,285.79855,293.184975,-0.36027006,-1.220109084,-0.646744316,-0.225895729,-0.733551316,0.299732834,-0.201044137,0.016462954,-0.779966004
16,2016,183,249,238,276,lc2,Anopheles_punctipennis,adult,215.125,early,314.2666667,271.0506231,278.4961059,56.48987539,81.06417446,0.261666667,387.5,281.64055,292.0574,45.074595,79.836885,0.7867213,479.2,289.65,298.94915,49.2374,83.329675,0.93288615,274.7733645,286.848975,294.299575,0.918120842,1.955562158,1.18882507,-0.433680784,0.727254084,1.564553457,0.958957128,-0.173365787,0.27176261
17,2017,171,200,216,267,lc2,Anopheles_punctipennis,adult,215.125,early,185.1833333,270.1299383,277.9719136,52.41018519,80.09459877,0.264953704,458.25,281.16475,291.66805,43.698775,79.56803,0.7663115,480.15,288.124,298.15895,45.39959,82.99268,0.98662585,274.0509259,286.4164,293.141475,1.011825596,-0.319909558,0.804130965,-0.130154515,0.737252392,0.250370105,0.48125758,0.558535219,0.016145243
18,2018,155,181,183,220,lc2,Anopheles_punctipennis,adult,215.125,early,144.4833333,267.3517134,275.7862929,49.40202492,80.57757009,0.236697819,438.9,280.65905,290.6119,44.67582,78.538935,0.72377045,417.8,288.2325,298.1122,47.99756,86.1248,0.93239835,271.5690031,285.635475,293.17235,0.206324865,-1.03736623,-0.517477707,-0.436435919,0.081047661,0.285406295,-0.381130489,0.358361587,-0.516649356
19,2019,183,205,222,272,lc2,Anopheles_punctipennis,adult,215.125,early,254.9333333,267.9794393,275.3834891,56.13161994,83.5529595,0.187741433,565.5333333,279.6191333,290.1740667,46.12076333,83.57923333,0.616229467,592.9666667,288.3756,297.7162667,50.52927,86.92764333,0.863333333,271.6814642,284.8966,293.0459333,-1.189292567,0.909638425,-0.457592884,-0.826520844,1.924595301,0.141951776,-1.197082066,1.66836956,-1.863519146
20,2020,171,193,219,274,lc2,Anopheles_punctipennis,adult,215.125,early,199.1166667,269.8839564,277.3102804,55.90140187,83.79361371,0.215950156,561.9,281.2947,291.23485,43.86434,78.18279,0.75319675,309.05,287.9098,297.7366,44.82236,81.186585,1.0116667,273.5971184,286.264775,292.8232,-0.385136291,-0.07429376,0.562481223,0.011278276,-1.063495475,-0.110800524,0.313815648,1.630783125,-0.14810712
1,2001,171,259,254,270,lc1,Culexterritans,adult,237.08,late,214.6166667,266.4757716,274.5237654,57.11998457,83.91311728,0.19095679,281.7714286,280.6726,291.4734286,41.13208429,80.19391286,0.766850129,516.9571429,287.4620143,297.2686429,47.52265,83.70871143,0.910511043,270.4997685,286.0730143,292.3653286,-1.097631212,0.198939125,-1.086838573,-0.560057239,1.124630439,-0.630381742,0.102051199,-1.267116287,0.02289116
2,2002,177,254,246,274,lc1,Culexterritans,adult,237.08,late,125.1833333,271.7686137,280.4094237,52.0805296,85.07570094,0.287725857,406.1857143,280.1269286,290.4686286,43.28782286,77.43372286,0.735690857,288.2285714,287.9248286,298.1231143,46.27363429,84.11289143,1.009663129,276.0890187,285.2977786,293.0239714,1.660999603,-1.377585242,1.889402862,-3.81E-05,-1.28263132,0.117029947,-0.754054101,0.019935882,-0.367355238
3,2003,188,243,239,260,lc1,Culexterritans,adult,237.08,late,94.925,267.526324,275.419081,47.84953271,81.52788162,0.213006231,325.1285714,279.3627571,290.2039714,41.43536429,76.69496571,0.731733014,370.6428571,286.8440286,297.3721143,44.70453,85.24727,0.935029029,271.4727025,284.7833643,292.1080714,-0.469059834,-1.910976965,-0.568757204,-0.421577629,-0.41525932,-0.922310811,-1.322130091,-0.818591389,-0.416924238
4,2004,152,167,178,220,lc1,Culexterritans,adult,237.08,late,232.2083333,268.2943147,276.2029595,52.59828661,82.31137072,0.217468847,422.4285714,280.9824286,291.5871143,41.84976429,81.43934429,0.7415925,306.3285714,286.7960429,296.9821143,45.06713143,84.3597,0.881022086,272.2486371,286.2847714,291.8890786,-0.341842402,0.50904376,-0.155576798,-0.726613308,-1.092137244,-1.17081851,0.335898026,0.187966461,-0.293441608
5,2005,125,120,141,179,lc1,Culexterritans,adult,237.08,late,314.3833333,270.1097994,277.426466,54.94783951,82.76651235,0.233317901,166.6142857,280.6169714,291.6733,36.79965,73.45913286,0.881733029,222.3571429,288.4052143,298.9290286,40.84669,84.59163857,1.100917714,273.7681327,286.1451357,293.6671214,0.109972317,1.957618749,0.653545309,0.515375385,-1.975897448,0.846860724,0.181696056,-2.458404326,1.461712924
6,2007,256,277,275,292,lc1,Culexterritans,adult,237.08,late,248.4833333,269.6396418,276.8879284,50.87912773,79.16682243,0.245,312.9857143,281.4679286,292.1976571,38.74449429,73.02283286,0.891428586,458.1428571,288.5551714,298.8143857,44.52125429,80.24378714,1.050917571,273.2637851,286.8327929,293.6847786,0.442998133,0.795938289,0.384983277,0.232970444,0.505637456,0.866897614,0.941086927,-0.944207917,1.583142472
7,2014,233,248,249,263,lc1,Culexterritans,adult,237.08,late,190.225,264.4982087,273.5892524,53.32149533,86.07320872,0.18720405,441.6428571,279.5855,290.6593857,40.20035286,75.82669857,0.817060886,472.7714286,286.8338,296.9739857,39.94459857,73.99581857,1.109779429,269.0437305,285.1224429,291.9038929,-1.204611946,-0.23103542,-1.862169869,0.56542708,0.659596361,-1.154007624,-0.947680157,0.386736144,0.651743062
8,2015,178,197,207,255,lc1,Culexterritans,adult,237.08,late,135.8,267.640109,274.9795171,53.22897196,77.59937695,0.216923676,401.6571429,280.5705,290.9002143,44.61135857,79.27657857,0.695456657,343.7285714,288.2734143,297.9132286,46.68641143,81.77665571,0.947897786,271.3098131,285.7353571,293.0933214,-0.357383797,-1.190435405,-0.655494815,-0.348893824,-0.698519651,0.195726619,-0.270829029,-0.026911694,-0.871258279
9,2016,220,263,255,269,lc1,Culexterritans,adult,237.08,late,318.3583333,270.937539,278.5385514,56.43255452,81.58933022,0.25961838,421.2,281.3724857,292.1171,44.90164,81.22271714,0.7719555,483.9857143,289.3293857,299.0534,49.37073143,85.33228714,0.907955857,274.7380452,286.7447929,294.1913929,0.859729593,2.027689763,1.170017753,-0.57448914,0.777621499,1.441791026,0.843907108,0.175257024,0.08683209
10,2017,198,235,237,265,lc1,Culexterritans,adult,237.08,late,185.0166667,269.9236883,278.0094136,52.34753087,80.83688272,0.261566358,449.2,280.8503571,291.7241143,43.91779857,81.26089143,0.750538643,502.3285714,287.7859429,298.1666714,45.88792,84.918,0.954901271,273.9665509,286.2872357,292.9763071,0.915261307,-0.322847546,0.759201797,-0.309337558,0.970671533,0.06294169,0.338619377,0.46491396,-0.181397909
11,2018,154,158,194,262,lc1,Culexterritans,adult,237.08,late,145.7166667,267.0676012,275.8679128,49.23785047,81.81323988,0.233831776,446.1333333,280.4209333,290.66365,44.75423333,79.87868833,0.708852467,441.4333333,287.9359,298.2382,47.99607167,88.01260167,0.914430883,271.467757,285.5422917,293.08705,0.124621523,-1.015625119,-0.571390641,-0.537917656,0.329777494,0.188609956,-0.484034347,0.433189629,-0.703485858
12,2019,215,258,252,278,lc1,Culexterritans,adult,237.08,late,254.25,267.789486,275.4738318,55.91277259,84.45864486,0.185817757,573.1,279.42342,290.24524,46.141476,84.628852,0.6112295,595.52,288.19316,297.73838,50.744392,88.09626,0.84513822,271.6316589,284.83433,292.96577,-1.244131493,0.897592675,-0.484113903,-0.929288348,1.951467946,0.0509844,-1.265847831,1.746645899,-1.926139961
13,2020,163,238,231,253,lc1,Culexterritans,adult,237.08,late,202.6666667,269.7330218,277.3454829,55.99976635,84.68707165,0.213115265,545.3,281.0782667,291.1013667,44.56161167,79.46516667,0.728319667,296.8166667,287.6791167,297.6814333,45.33780333,82.62371333,0.978428133,273.5392523,286.0898167,292.680275,-0.465951558,-0.011714615,0.531667918,-0.176455897,-1.192245615,-0.272988294,0.120606339,1.459057941,-0.459673845
1,2001,244,274,272,286,lc2,Culexterritans,adult,237.08,late,214.5,266.5669753,274.4828704,57.17469136,83.37546296,0.191435185,283.1,280.6737741,291.2560679,41.42327905,79.46016308,0.759409853,519.44,287.56228,297.0429387,47.692684,82.69496102,0.911235777,270.5249228,285.964921,292.3026094,-1.083993432,0.196882534,-1.07344405,-0.555963881,1.150761355,-0.701553958,-0.017317981,-1.253372361,-0.070292691
2,2002,206,253,252,284,lc2,Culexterritans,adult,237.08,late,122.55,271.8727415,280.3535826,52.08894081,84.29190031,0.289984424,398.14,280.1486934,290.3031069,43.49114679,76.76803213,0.72965573,295.94,288.0326782,297.9582172,46.76829327,83.66829127,0.999398382,276.113162,285.2259002,292.9954477,1.725385386,-1.424005452,1.90225903,-0.058014198,-1.201472123,0.084661945,-0.833430579,-0.063296152,-0.442940653
3,2003,226,254,253,274,lc2,Culexterritans,adult,237.08,late,94.93333333,267.6319315,275.3867601,47.82274143,80.89454829,0.214392523,322.14,279.3777125,290.0168806,41.57262177,75.69639298,0.729803276,360.6166667,287.032373,297.2846878,44.45894282,84.15325142,0.949214091,271.5093458,284.6972966,292.1585304,-0.429540285,-1.910830066,-0.549244867,-0.341459222,-0.520780308,-0.865051204,-1.41717608,-0.849507834,-0.441092754
4,2004,170,305,242,289,lc2,Culexterritans,adult,237.08,late,230.15,268.3515576,276.179595,52.48084112,81.83224299,0.219003115,420.9,280.963121,291.4347328,42.06622921,80.98672052,0.736409827,297.7,286.9118533,296.8736561,44.84536525,84.07756096,0.884195113,272.2655763,286.1989269,291.8927547,-0.298104469,0.472759608,-0.146556751,-0.708691788,-1.182948942,-1.166646919,0.241098507,0.172153557,-0.358350682
5,2007,261,291,282,298,lc2,Culexterritans,adult,237.08,late,244.1666667,269.7419003,276.8864486,50.72492212,78.56682243,0.24758567,308.25,281.616,292.1668,38.56926,71.87254,0.9029918,452.05,288.7447,298.77645,44.27236,78.960165,1.0710165,273.3141745,286.8914,293.760575,0.516708757,0.7198444,0.411815332,0.346490854,0.44151297,0.952909534,1.00580774,-0.993198363,1.727963019
6,2014,240,252,253,267,lc2,Culexterritans,adult,237.08,late,189.3833333,264.615109,273.5398754,53.35420561,85.63753894,0.188286604,440.3,279.8377,290.4828,40.357375,74.459835,0.8194672,461.6,287.13415,296.84065,39.895935,72.392275,1.1249595,269.0774922,285.16025,291.9874,-1.173751171,-0.24587226,-1.844191988,0.651165379,0.542022275,-1.059245775,-0.90592912,0.372844434,0.681880335
7,2015,195,237,231,263,lc2,Culexterritans,adult,237.08,late,134.1166667,267.7775701,274.8749222,53.55545171,76.96510903,0.21682243,405.85,280.85655,290.74055,44.766805,77.8,0.7027459,340.4,288.57645,297.7935,46.597965,80.10935,0.96967475,271.3262461,285.79855,293.184975,-0.36027006,-1.220109084,-0.646744316,-0.225895729,-0.733551316,0.299732834,-0.201044137,0.016462954,-0.779966004
8,2016,230,264,253,270,lc2,Culexterritans,adult,237.08,late,314.2666667,271.0506231,278.4961059,56.48987539,81.06417446,0.261666667,387.5,281.64055,292.0574,45.074595,79.836885,0.7867213,479.2,289.65,298.94915,49.2374,83.329675,0.93288615,274.7733645,286.848975,294.299575,0.918120842,1.955562158,1.18882507,-0.433680784,0.727254084,1.564553457,0.958957128,-0.173365787,0.27176261
9,2017,222,235,243,267,lc2,Culexterritans,adult,237.08,late,185.1833333,270.1299383,277.9719136,52.41018519,80.09459877,0.264953704,458.25,281.16475,291.66805,43.698775,79.56803,0.7663115,480.15,288.124,298.15895,45.39959,82.99268,0.98662585,274.0509259,286.4164,293.141475,1.011825596,-0.319909558,0.804130965,-0.130154515,0.737252392,0.250370105,0.48125758,0.558535219,0.016145243
10,2018,166,198,206,267,lc2,Culexterritans,adult,237.08,late,144.4833333,267.3517134,275.7862929,49.40202492,80.57757009,0.236697819,438.9,280.65905,290.6119,44.67582,78.538935,0.72377045,417.8,288.2325,298.1122,47.99756,86.1248,0.93239835,271.5690031,285.635475,293.17235,0.206324865,-1.03736623,-0.517477707,-0.436435919,0.081047661,0.285406295,-0.381130489,0.358361587,-0.516649356
11,2019,219,258,255,284,lc2,Culexterritans,adult,237.08,late,254.9333333,267.9794393,275.3834891,56.13161994,83.5529595,0.187741433,565.5333333,279.6191333,290.1740667,46.12076333,83.57923333,0.616229467,592.9666667,288.3756,297.7162667,50.52927,86.92764333,0.863333333,271.6814642,284.8966,293.0459333,-1.189292567,0.909638425,-0.457592884,-0.826520844,1.924595301,0.141951776,-1.197082066,1.66836956,-1.863519146
12,2020,171,231,227,249,lc2,Culexterritans,adult,237.08,late,199.1166667,269.8839564,277.3102804,55.90140187,83.79361371,0.215950156,561.9,281.2947,291.23485,43.86434,78.18279,0.75319675,309.05,287.9098,297.7366,44.82236,81.186585,1.0116667,273.5971184,286.264775,292.8232,-0.385136291,-0.07429376,0.562481223,0.011278276,-1.063495475,-0.110800524,0.313815648,1.630783125,-0.14810712
1,2001,197,252,238,261,lc1,Uranotaenia_sapphirina,adult,243.45,late,214.6166667,266.4757716,274.5237654,57.11998457,83.91311728,0.19095679,281.7714286,280.6726,291.4734286,41.13208429,80.19391286,0.766850129,516.9571429,287.4620143,297.2686429,47.52265,83.70871143,0.910511043,270.4997685,286.0730143,292.3653286,-1.097631212,0.198939125,-1.086838573,-0.560057239,1.124630439,-0.630381742,0.102051199,-1.267116287,0.02289116
2,2002,194,242,225,256,lc1,Uranotaenia_sapphirina,adult,243.45,late,125.1833333,271.7686137,280.4094237,52.0805296,85.07570094,0.287725857,406.1857143,280.1269286,290.4686286,43.28782286,77.43372286,0.735690857,288.2285714,287.9248286,298.1231143,46.27363429,84.11289143,1.009663129,276.0890187,285.2977786,293.0239714,1.660999603,-1.377585242,1.889402862,-3.81E-05,-1.28263132,0.117029947,-0.754054101,0.019935882,-0.367355238
3,2003,203,249,242,265,lc1,Uranotaenia_sapphirina,adult,243.45,late,94.925,267.526324,275.419081,47.84953271,81.52788162,0.213006231,325.1285714,279.3627571,290.2039714,41.43536429,76.69496571,0.731733014,370.6428571,286.8440286,297.3721143,44.70453,85.24727,0.935029029,271.4727025,284.7833643,292.1080714,-0.469059834,-1.910976965,-0.568757204,-0.421577629,-0.41525932,-0.922310811,-1.322130091,-0.818591389,-0.416924238
4,2004,195,260,247,268,lc1,Uranotaenia_sapphirina,adult,243.45,late,232.2083333,268.2943147,276.2029595,52.59828661,82.31137072,0.217468847,422.4285714,280.9824286,291.5871143,41.84976429,81.43934429,0.7415925,306.3285714,286.7960429,296.9821143,45.06713143,84.3597,0.881022086,272.2486371,286.2847714,291.8890786,-0.341842402,0.50904376,-0.155576798,-0.726613308,-1.092137244,-1.17081851,0.335898026,0.187966461,-0.293441608
5,2005,193,246,238,256,lc1,Uranotaenia_sapphirina,adult,243.45,late,314.3833333,270.1097994,277.426466,54.94783951,82.76651235,0.233317901,166.6142857,280.6169714,291.6733,36.79965,73.45913286,0.881733029,222.3571429,288.4052143,298.9290286,40.84669,84.59163857,1.100917714,273.7681327,286.1451357,293.6671214,0.109972317,1.957618749,0.653545309,0.515375385,-1.975897448,0.846860724,0.181696056,-2.458404326,1.461712924
6,2006,226,239,241,258,lc1,Uranotaenia_sapphirina,adult,243.45,late,197.075,270.1761682,277.8003115,50.91035826,83.88613707,0.258341122,373.8714286,281.0913286,291.3582,40.29004714,77.17494,0.783325514,490.7428571,287.2843286,296.5427286,46.9813,85.06074286,0.866573757,273.9882399,286.2247643,291.9135286,0.823318317,-0.110284113,0.770751028,-0.808218662,0.848737283,-1.143073253,0.269631171,-0.314351867,0.229232952
7,2007,211,274,249,284,lc1,Uranotaenia_sapphirina,adult,243.45,late,248.4833333,269.6396418,276.8879284,50.87912773,79.16682243,0.245,312.9857143,281.4679286,292.1976571,38.74449429,73.02283286,0.891428586,458.1428571,288.5551714,298.8143857,44.52125429,80.24378714,1.050917571,273.2637851,286.8327929,293.6847786,0.442998133,0.795938289,0.384983277,0.232970444,0.505637456,0.866897614,0.941086927,-0.944207917,1.583142472
8,2008,230,239,242,260,lc1,Uranotaenia_sapphirina,adult,243.45,late,249.6916667,267.6703271,275.6876947,54.94937695,83.32733645,0.210350467,357.0125,279.7224502,289.9331756,43.30430322,78.97284861,0.697489749,522.0625,287.420112,297.301415,46.82347807,80.64949172,0.918841447,271.6790109,284.8278129,292.3607635,-0.544768644,0.817238702,-0.458899233,-0.513006426,1.178361947,-0.635562059,-1.273044763,-0.488755638,-0.845795338
9,2009,218,265,257,274,lc1,Uranotaenia_sapphirina,adult,243.45,late,247.425,265.9121142,274.7888889,50.54660494,83.70686728,0.215632716,514.575,280.4759465,290.8077709,40.83329826,73.58647582,0.760717195,402.95,286.2660512,295.1225543,49.84187067,86.2059946,0.758434961,270.3505015,285.6418587,290.6943027,-0.394185659,0.777282065,-1.166322327,-1.418995525,-0.075241678,-2.526620688,-0.37408086,1.141211179,-0.053919214
10,2010,229,248,247,259,lc1,Uranotaenia_sapphirina,adult,243.45,late,176.725,268.6554517,275.7246885,58.58598131,86.9961838,0.200934579,448.0375,282.6032732,292.6691527,45.57131219,80.77745867,0.752991799,412.55,288.5927835,298.8289559,43.78933062,81.44156456,1.033892425,272.1900701,287.6362129,293.7108697,-0.813190765,-0.469012449,-0.186763353,0.136811008,0.025793854,0.896505206,1.828316642,0.452888024,-0.150673975
11,2011,200,240,238,255,lc1,Uranotaenia_sapphirina,adult,243.45,late,188.175,266.3001558,275.0092679,54.24875389,87.34867601,0.193995327,447.2375,280.9794939,291.6419129,42.7628083,80.46229506,0.76170082,427.65,288.2230725,299.3480718,41.55182963,82.47865888,1.145315112,270.6547118,286.3107034,293.7855721,-1.011010539,-0.267172673,-1.004332208,0.766135557,0.184714326,0.981275635,0.3645351,0.444612112,-0.041600047
12,2012,171,198,205,247,lc1,Uranotaenia_sapphirina,adult,243.45,late,222.45,271.3257009,279.6070872,50.90584112,83.17009346,0.274937695,232.8857143,282.3346714,295.3456714,36.27927571,79.19145,1.032892143,359.0142857,287.4998714,301.4951286,30.45133571,73.32601571,1.679523857,275.4663941,288.8401714,294.4975,1.296442836,0.337024562,1.557859072,3.783390723,-0.537644622,1.789153871,3.157867452,-1.772833651,3.35486694
13,2013,224,247,245,260,lc1,Uranotaenia_sapphirina,adult,243.45,late,199.425,271.0259259,279.5377315,45.57993827,76.60408951,0.322986111,482.4857143,280.1901571,290.6563143,42.64871143,78.83314,0.744074957,292.8142857,287.3885,300.3297429,34.3741,77.16236857,1.400453,275.2818287,285.4232357,293.8591214,2.666176449,-0.068858482,1.45957914,2.207175447,-1.234368811,1.064737594,-0.615509755,0.809251031,-0.262350703
14,2014,234,245,245,254,lc1,Uranotaenia_sapphirina,adult,243.45,late,190.225,264.4982087,273.5892524,53.32149533,86.07320872,0.18720405,441.6428571,279.5855,290.6593857,40.20035286,75.82669857,0.817060886,472.7714286,286.8338,296.9739857,39.94459857,73.99581857,1.109779429,269.0437305,285.1224429,291.9038929,-1.204611946,-0.23103542,-1.862169869,0.56542708,0.659596361,-1.154007624,-0.947680157,0.386736144,0.651743062
15,2015,215,240,239,257,lc1,Uranotaenia_sapphirina,adult,243.45,late,135.8,267.640109,274.9795171,53.22897196,77.59937695,0.216923676,401.6571429,280.5705,290.9002143,44.61135857,79.27657857,0.695456657,343.7285714,288.2734143,297.9132286,46.68641143,81.77665571,0.947897786,271.3098131,285.7353571,293.0933214,-0.357383797,-1.190435405,-0.655494815,-0.348893824,-0.698519651,0.195726619,-0.270829029,-0.026911694,-0.871258279
16,2016,221,264,245,266,lc1,Uranotaenia_sapphirina,adult,243.45,late,318.3583333,270.937539,278.5385514,56.43255452,81.58933022,0.25961838,421.2,281.3724857,292.1171,44.90164,81.22271714,0.7719555,483.9857143,289.3293857,299.0534,49.37073143,85.33228714,0.907955857,274.7380452,286.7447929,294.1913929,0.859729593,2.027689763,1.170017753,-0.57448914,0.777621499,1.441791026,0.843907108,0.175257024,0.08683209
17,2017,231,267,257,271,lc1,Uranotaenia_sapphirina,adult,243.45,late,185.0166667,269.9236883,278.0094136,52.34753087,80.83688272,0.261566358,449.2,280.8503571,291.7241143,43.91779857,81.26089143,0.750538643,502.3285714,287.7859429,298.1666714,45.88792,84.918,0.954901271,273.9665509,286.2872357,292.9763071,0.915261307,-0.322847546,0.759201797,-0.309337558,0.970671533,0.06294169,0.338619377,0.46491396,-0.181397909
18,2018,209,255,244,261,lc1,Uranotaenia_sapphirina,adult,243.45,late,145.7166667,267.0676012,275.8679128,49.23785047,81.81323988,0.233831776,446.1333333,280.4209333,290.66365,44.75423333,79.87868833,0.708852467,441.4333333,287.9359,298.2382,47.99607167,88.01260167,0.914430883,271.467757,285.5422917,293.08705,0.124621523,-1.015625119,-0.571390641,-0.537917656,0.329777494,0.188609956,-0.484034347,0.433189629,-0.703485858
19,2019,213,228,241,269,lc1,Uranotaenia_sapphirina,adult,243.45,late,254.25,267.789486,275.4738318,55.91277259,84.45864486,0.185817757,573.1,279.42342,290.24524,46.141476,84.628852,0.6112295,595.52,288.19316,297.73838,50.744392,88.09626,0.84513822,271.6316589,284.83433,292.96577,-1.244131493,0.897592675,-0.484113903,-0.929288348,1.951467946,0.0509844,-1.265847831,1.746645899,-1.926139961
20,2020,220,237,236,247,lc1,Uranotaenia_sapphirina,adult,243.45,late,202.6666667,269.7330218,277.3454829,55.99976635,84.68707165,0.213115265,545.3,281.0782667,291.1013667,44.56161167,79.46516667,0.728319667,296.8166667,287.6791167,297.6814333,45.33780333,82.62371333,0.978428133,273.5392523,286.0898167,292.680275,-0.465951558,-0.011714615,0.531667918,-0.176455897,-1.192245615,-0.272988294,0.120606339,1.459057941,-0.459673845
1,2001,205,254,246,263,lc2,Uranotaenia_sapphirina,adult,243.45,late,214.5,266.5669753,274.4828704,57.17469136,83.37546296,0.191435185,283.1,280.6737741,291.2560679,41.42327905,79.46016308,0.759409853,519.44,287.56228,297.0429387,47.692684,82.69496102,0.911235777,270.5249228,285.964921,292.3026094,-1.083993432,0.196882534,-1.07344405,-0.555963881,1.150761355,-0.701553958,-0.017317981,-1.253372361,-0.070292691
2,2002,204,243,241,257,lc2,Uranotaenia_sapphirina,adult,243.45,late,122.55,271.8727415,280.3535826,52.08894081,84.29190031,0.289984424,398.14,280.1486934,290.3031069,43.49114679,76.76803213,0.72965573,295.94,288.0326782,297.9582172,46.76829327,83.66829127,0.999398382,276.113162,285.2259002,292.9954477,1.725385386,-1.424005452,1.90225903,-0.058014198,-1.201472123,0.084661945,-0.833430579,-0.063296152,-0.442940653
3,2003,213,250,248,270,lc2,Uranotaenia_sapphirina,adult,243.45,late,94.93333333,267.6319315,275.3867601,47.82274143,80.89454829,0.214392523,322.14,279.3777125,290.0168806,41.57262177,75.69639298,0.729803276,360.6166667,287.032373,297.2846878,44.45894282,84.15325142,0.949214091,271.5093458,284.6972966,292.1585304,-0.429540285,-1.910830066,-0.549244867,-0.341459222,-0.520780308,-0.865051204,-1.41717608,-0.849507834,-0.441092754
4,2004,240,259,259,276,lc2,Uranotaenia_sapphirina,adult,243.45,late,230.15,268.3515576,276.179595,52.48084112,81.83224299,0.219003115,420.9,280.963121,291.4347328,42.06622921,80.98672052,0.736409827,297.7,286.9118533,296.8736561,44.84536525,84.07756096,0.884195113,272.2655763,286.1989269,291.8927547,-0.298104469,0.472759608,-0.146556751,-0.708691788,-1.182948942,-1.166646919,0.241098507,0.172153557,-0.358350682
5,2005,214,246,242,258,lc2,Uranotaenia_sapphirina,adult,243.45,late,312.0166667,270.1907407,277.3825617,54.83996914,82.1933642,0.235478395,161.9666667,280.7598541,291.5295027,36.8822388,72.50245831,0.882896184,221.8333333,288.6793997,298.8458122,40.64010916,83.13143672,1.120216802,273.7866512,286.1446784,293.762606,0.171562294,1.915899319,0.663406308,0.62437823,-1.981410299,0.955214225,0.181191054,-2.506483436,1.476280569
6,2006,224,242,244,267,lc2,Uranotaenia_sapphirina,adult,243.45,late,196.3666667,270.2495327,277.7744548,50.80825545,83.35965732,0.260109034,371.6,281.21435,291.2762,40.17172,75.9959,0.79094265,492.75,287.47155,296.5248,46.742275,83.698785,0.88947155,274.0119938,286.245275,291.998175,0.873716844,-0.122770562,0.783399829,-0.678890035,0.869861527,-1.047018571,0.292281483,-0.337849547,0.324631838
